"DAUN SEMBUNG (SAMBONG LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN SERUNI (CHRYSANTHEMUM LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN SINGKONG (CASSAVA LEAF)","Bahan Baku",NO,NO,NO,YES
"DAUN SIRIH (BETEL LEAF)","Bahan Baku",NO,NO,NO,NO
"DAUN SIRSAK (SOURSOP LEAF)","Bahan Baku",NO,NO,NO,NO
"DAUN STEVIA (STEVIA LEAF)","Bahan Baku",NO,NO,NO,NO
"Daun Stroberi (Strawberry Leaf)","Bahan Baku",NO,NO,NO,YES
"DAUN SWISS CHARD (FOLIUM BETA VULGARIS)","Bahan Baku",NO,NO,NO,YES
"DAUN TARRAGON (TARRAGON LEAF)","Bahan Baku",NO,NO,NO,YES
"daun teratai ","Bahan Baku",NO,NO,NO,NO
"Daun Teratai (Lotus Leaf)","Bahan Baku",NO,NO,NO,YES
"Daun Ubi Merah (Red Sweet Potato Leaf)","Bahan Baku",NO,NO,NO,YES
"Dekstrin (Dextrin)","Bahan Baku",NO,NO,NO,YES
"Dekstrosa (Dextrose)","Bahan Baku",NO,NO,NO,YES
"Dekstrosa Anhidrat (Anhydrous Dextrose)","Bahan Baku",NO,NO,NO,YES
"Dekstrosa Bubuk (Dextrose Powder)","Bahan Baku",NO,NO,NO,YES
"Cabe Merah (Red Chili)","Bahan Baku",NO,NO,NO,YES
"CABE MERAH BESAR","Bahan Baku",NO,NO,NO,NO
"Cabe Merah Bubuk (Red Chili Powder)","Bahan Baku",NO,NO,NO,YES
"Cabe Rawit (Cayenne Pepper)","Bahan Baku",NO,NO,NO,YES
"Cabe Rawit Bubuk (Cayenne Pepper Powder)","Bahan Baku",NO,NO,NO,YES
"Cabe Rawit Hijau (Green Cayenne Pepper)","Bahan Baku",NO,NO,NO,YES
"Cabe Rawit Merah (Red Cayenne Pepper)","Bahan Baku",NO,NO,NO,YES
"Calcium Beta Hydroxy Beta Methylbutyrate (CaHMB)","Bahan Baku",NO,NO,NO,YES
"Campuran Buah Tropical Bubuk (Mixed Tropical Fruit Powder)","Bahan Baku",NO,NO,NO,YES
"Campuran Citrus Bubuk (Mixed Citrus Powder)","Bahan Baku",NO,NO,NO,YES
"Campuran Margarin dan Mentega (Blends of butter and margarine)","Bahan Baku",NO,NO,NO,YES
"camu-camu (Myrciaria dubia)","Bahan Baku",NO,NO,NO,NO
"Cangkang Rajungan (Crab Shells)","Bahan Baku",NO,NO,NO,YES
"Capers (Capers)","Bahan Baku",NO,NO,NO,YES
"CARAWAY (CARAWAY)","Bahan Baku",NO,NO,NO,NO
"Carob (Carob)","Bahan Baku",NO,NO,NO,YES
"CASSIA OBTUSIFOLIA","Bahan Baku",NO,NO,NO,NO
"CASSIA TORA","Bahan Baku",NO,NO,NO,NO
"Ceker Ayam","Bahan Baku",NO,NO,NO,YES
"Cempedak (Artocarpus integer)","Bahan Baku",NO,NO,NO,YES
Cendol,"Bahan Baku",NO,NO,NO,YES
"Cengkeh (Clove)","Bahan Baku",NO,NO,NO,YES
"CENGKEH BUBUK (CLOVE POWDER)","Bahan Baku",NO,NO,NO,YES
"CEPOKAK (COKOWANA, TERONG PIPIT)","Bahan Baku",NO,NO,NO,YES
"Ceremai (Phyllanthus acidus (L.) Skeells)","Bahan Baku",NO,NO,NO,YES
"Ceri Bubuk (Cherry Powder)","Bahan Baku",NO,NO,NO,YES
CHAMOMILE,"Bahan Baku",NO,NO,NO,NO
"Chicory (Cichorium intybus)","Bahan Baku",NO,NO,NO,YES
"Chlorella (Chlorella)","Bahan Baku",NO,NO,NO,YES
"Chutney (Chutney)","Bahan Baku",NO,NO,NO,YES
CILANTRO,"Bahan Baku",NO,NO,NO,NO
"CINCAU (JELLY GRASS)","Bahan Baku",NO,NO,NO,YES
"CINCAU HITAM (BLACK JELLY GRASS)","Bahan Baku",NO,NO,NO,YES
"CITRUS BIOFLAVONOID","Bahan Baku",NO,NO,NO,NO
"Citrus Fiber","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA SAPI (SEASONING BEEF FLAVOR)","Bahan Baku",NO,NO,NO,NO
"BUMBU RASA SAPI PANGGANG ( ROASTED BEEF FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Rasa Stroberi (Strawberry Flavored Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Rasa Tomat (Tomato Flavored Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA UDANG (SHRIMP FLAVORED SEASONING)","Bahan Baku",YES,YES,NO,YES
"BUMBU RAWON (RAWON SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RENDANG (RENDANG SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RICA- RICA (RICA-RICA SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Rumput Laut (Seaweed Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU SAMBAL LIMAU (SAMBAL LIMAU SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU SAPI PANGGANG (ROAST BEEF MARINADE)","Bahan Baku",NO,NO,NO,NO
"Bumbu Sate (Satay Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Sate Pedas (Spicy Satay Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Sayuran (Vegetable Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Seafood (Seafood Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Sosis (Sausage Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Soto (Soto Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Sup (Soup Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU TOM YAM (TOM YAM SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Tomat (Tomato Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Tomat Pedas (Spicy Tomato Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU... (SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUNCIS BUBUK (GREEN BEAN POWDER)","Bahan Baku",NO,NO,NO,YES
"BUNCIS HIJAU (GREEN BEAN)","Bahan Baku",NO,NO,NO,YES
"BUNGA CAMOMILE (CHAMOMILE FLOWER)","Bahan Baku",NO,NO,NO,YES
"BUNGA CORNFLOWER (CENTAUREA CYANUS LYNN)","Bahan Baku",NO,NO,YES,YES
"Bunga Elder (Sambucus nigra)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA KALDU AYAM (CHICKEN BROTH FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA KARAMEL (CARAMEL FLAVOURED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA KARAMEL BAWANG (CARAMELIZED ONION FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA KARI AYAM (CHICKEN CURRY FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA KEJU (CHEESE FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,NO
"BUMBU RASA KENTANG GORENG (FRENCH FRIES FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA LEMON (LEMON FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA MANIS PEDAS (SWEET AND SPICY FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA MUSTARD (MUSTARD FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA PEDAS (SPICY FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA PEDAS MANIS ASIN (SWEET, SPICY AND SALTY FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA PEPPERONI PIZZA (PEPPERONI PIZZA FLAVOR)","Bahan Baku",NO,NO,NO,NO
"BUMBU RASA PIZZA (PIZZA FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA RUMPUT LAUT (SEAWEED FLAVORED SEASONING )","Bahan Baku",NO,NO,NO,YES
"BUBUK LECI ","Bahan Baku",NO,NO,NO,NO
"Bubuk Mutiara (Pearl Powder)","Bahan Baku",NO,NO,YES,YES
"Bubuk Salmon (Salmon Powder)","Bahan Baku",NO,NO,NO,YES
"Bubur Beras (Rice Porridge)","Bahan Baku",NO,NO,NO,YES
"Bubur Beras Merah (Brown Rice Porridge)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Apel (Apple Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Aprikot (Apricot Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Arbei (Arbei Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Jambu (Guava Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Jambu Merah","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Jeruk (Orange Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Lemon (Lemon Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Mangga (Mango Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Mulberry (Mulberry Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Nanas (Pineapple Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Persik (Peach Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Sirsak (Soursop Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Stroberi (Strawberry Pulp)","Bahan Baku",NO,NO,NO,YES
"Bubur Buah Tomat (Tomato Pulp)","Bahan Baku",NO,NO,NO,YES
"BUBUR GANDUM (WHEAT PORRIDGE)","Bahan Baku",NO,NO,NO,YES
"BUBUR KACANG (PEANUT PORRIDGE)","Bahan Baku",NO,NO,NO,YES
"BUBUR KACANG HIJAU (MUNGBEAN PORRIDGE)","Bahan Baku",NO,NO,NO,YES
"Bubur Kacang Merah (Red Bean Porridge)","Bahan Baku",NO,NO,NO,YES
"Bubur Kentang (Potato Pulp)","Bahan Baku",NO,NO,NO,YES
"BUBUR KULIT JERUK (ORANGE PEEL PULP)","Bahan Baku",NO,NO,NO,YES
"Bubur Labu Kuning (Pumpkin Porridge)","Bahan Baku",NO,NO,NO,YES
"Bubur Susu (Milk Porridge)","Bahan Baku",NO,NO,NO,YES
"BUCKWHEAT (BUCKWHEAT)","Bahan Baku",NO,NO,NO,NO
"BUCKWHEAT (BUCKWHEAT-FAGOPYRUM ESCULENTUM)","Bahan Baku",NO,NO,NO,YES
"Bulir Jeruk (Orange Pulp)","Bahan Baku",NO,NO,NO,YES
"Bulir Jeruk Valencia (Valencia Orange Pulp)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA KEJU (CHEESE FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU ABON AYAM (CHICKEN FLOSS SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Abon Sapi (Beef Floss Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU ASAM MANIS (SWEET AND SOUR SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Ayam (Chicken Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Ayam Bawang (Garlic Chicken Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Ayam Goreng (Fried Chicken Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Ayam Pedas (Spicy Chicken Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Balado (Balado Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Barbekiu (Barbeque Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU BAWANG PEDAS (SPICY GARLIC SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU CUMI BAKAR (GRILLED SQUID SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Daging Sapi (Beef Flavor)","Bahan Baku",NO,NO,NO,YES
"Bumbu Ekstrak Daging Ayam (Chicken Extract Seasoning)","Bahan Baku",NO,NO,YES,YES
"Bumbu Frankfurter (Frankfurter Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU GULAI (GULAI SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU IGA SAPI (SPICES OR SEASONING FOR BEEF RIBS)","Bahan Baku",NO,NO,NO,YES
"BUMBU IKAN TERI (ANCHOVY SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU JAGUNG (CORN SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU JAGUNG BAKAR (ROASTED CORN SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU KACANG MERAH (RED BEAN SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU KARI (CURRY SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU KARI DAGING (MEAT CURRY SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU KARI IKAN (FISH CURRY SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU KEJU BURGER (CHEESEBURGER SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Kentang Barbekiu (Barbeque Potato Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU KIMCHI (KIMCHI SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU KRIM ASAM (SOUR CREAM SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU KRIM MENTEGA (BUTTERCREAM SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU MI GORENG (FRIED NOODLE SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU MINYAK UDANG (OIL SEASONING SHRIMP)","Bahan Baku",YES,YES,NO,YES
"BUMBU NGOHIONG (NGOHIONG SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU OPOR (OPOR SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU OTAK-OTAK (OTAK-OTAK SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Pasta (Paste Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Pedas (Spicy Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU PERENDAM (MARINADE SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Petis Bubuk","Bahan Baku",NO,NO,NO,YES
"Bumbu Pizza (Pizza Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA (FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA ASAM PEDAS (SOUR SPICY FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"Bumbu Rasa Ayam (Chicken Flavored Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Rasa Ayam Bakar (Grilled Chicken Flavor Seasoning)","Bahan Baku",NO,NO,NO,YES
"Bumbu Rasa Ayam Panggang (Roasted Chicken Flavor Seasoning)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA BABI (PORK OR BACON FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA BALADO (BALADO FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA BAWANG (ONION FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA BAWANG PUTIH (GARLIC FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA COKELAT (CHOCOLATE FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA DAGING SAPI (BEEF FLAVORED SEASONING )","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA DENDENG (JERKY FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"BUMBU RASA IKAN (FISH FLAVORED SEASONING)","Bahan Baku",NO,NO,NO,YES
"ADAS PEDAS BUBUK-ADAS BUBUK-FENNEL POWDER (FOENICULUM VULGARE)","Bahan Baku",NO,NO,NO,YES
"Abalon (Abalone)","Bahan Baku",NO,NO,NO,YES
"Abon Ayam (Chicken Floss)","Bahan Baku",NO,NO,NO,YES
"Abon Babi (Pork Floss)","Bahan Baku",NO,NO,NO,YES
"ABON CAKALANG (SKIPJACK TUNA FLOSS)","Bahan Baku",NO,NO,NO,YES
"Abon Sapi (Beef Floss)","Bahan Baku",NO,NO,NO,YES
"Abon Sapi Pedas (Hot Beef Floss)","Bahan Baku",NO,NO,NO,YES
"Acar (Pickles)","Bahan Baku",NO,NO,NO,YES
"Acar Bawang Putih (Garlic Pickles)","Bahan Baku",NO,NO,NO,YES
"Acar Cabe (Chili Pickles)","Bahan Baku",NO,NO,NO,YES
"Acar Jahe (Ginger Pickles)","Bahan Baku",NO,NO,NO,YES
"Acar Mentimun-Ketimun (Cucumber Pickles)","Bahan Baku",NO,NO,NO,YES
"ACEROLA (ACEROLA)","Bahan Baku",NO,NO,NO,NO
"ACEROLA (MALPIGHIA GLABRA)- BARBADOS CHERRY-WEST INDIAN CHERRY-CEREZA-CERESIER-SEMERUCO-WILD CRAPEMYRTLE","Bahan Baku",NO,NO,NO,YES
"ACEROLA BUBUK (ACEROLA POWDER)","Bahan Baku",NO,NO,NO,NO
"ACEROLA EKSTRAK (ACEROLA EXTRACT)","Bahan Baku",NO,NO,NO,NO
"ADAS (FENNEL)","Bahan Baku",NO,NO,NO,NO
"ADAS MANIS BUBUK-ANIS POWDER (PIMPINELLA ANISUM)","Bahan Baku",NO,NO,NO,YES
"Adas Manis-Anis (Pimpinella anisum)","Bahan Baku",NO,NO,NO,YES
"ADAS PEDAS - ADAS - FENNEL (FOENICULUM VULGARE)","Bahan Baku",NO,NO,NO,YES
"ADAS SOWA-DILL (ANETHUM GRAVEOLENS L.)","Bahan Baku",NO,NO,NO,YES
"ADENOSIN 5-MONOFOSFAT (ADENOSINE 5-MONOPHOSPHATE)","Bahan Baku",NO,NO,NO,YES
"Adonan (Dough)","Bahan Baku",NO,NO,NO,YES
"AGAR-AGAR (AGAR)","Bahan Baku",NO,NO,NO,NO
"AGAR-AGAR BUBUK (AGAR POWDER)","Bahan Baku",NO,NO,NO,YES
"Air (Water)","Bahan Baku",NO,NO,NO,YES
"Air Berkarbonat (Carbonated Water)","Bahan Baku",NO,NO,NO,YES
"Air Dadih (Whey)","Bahan Baku",NO,NO,NO,YES
"Air Deionisasi (Deionized Water)","Bahan Baku",NO,NO,NO,YES
"AIR DEMINERALISASI (DEMINERALIZED WATER)","Bahan Baku",NO,NO,NO,YES
"Air Es (Cold Water)","Bahan Baku",NO,NO,NO,YES
"Air Kaldu (Broth)","Bahan Baku",NO,NO,NO,YES
"AIR KELAPA (COCONUT WATER-COCONUT JUICE)","Bahan Baku",NO,NO,NO,YES
"Air Mineral (Mineral Water)","Bahan Baku",NO,NO,NO,YES
"Air Soda (Soda Water)","Bahan Baku",NO,NO,NO,YES
"Air Suling (Distilled Water)","Bahan Baku",NO,NO,NO,YES
"AKAR BUNGA TERATAI (LOTUS ROOT)","Bahan Baku",NO,NO,NO,NO
"Akar Chicory (Chicory Root)","Bahan Baku",NO,NO,NO,YES
"Akar Ginseng (Panax Ginseng C.A Meyer)","Bahan Baku",NO,NO,YES,YES
"Akar Ginseng (Panax Quinquefolius-American Ginseng)","Bahan Baku",NO,NO,YES,YES
"Akar Ketumbar (Coriander Root)","Bahan Baku",NO,NO,NO,YES
"AKAR TERATAI BUBUK -LOTUS ROOT POWDER(NELUMBIUM NELUMBO DRUCE; NELUMBIUM NUCIFERUM) ","Bahan Baku",NO,NO,NO,YES
"Alanin (Alanine)","Bahan Baku",NO,NO,NO,YES
"Albumin (Albumine)","Bahan Baku",NO,NO,NO,YES
"ALFA KAROTEN","Bahan Baku",NO,NO,NO,YES
"Alfa Laktalbumin (Alpha-Lactalbumin)","Bahan Baku",NO,NO,NO,YES
"Alfa Tokoferol (Alpha-Tocopherol)","Bahan Baku",NO,NO,NO,YES
"ALFA-AMILASE (ALPHA-AMYLASE)","Bahan Baku",NO,NO,NO,YES
"ALFALFA (ALFALFA)","Bahan Baku",NO,NO,NO,NO
"Alga Merah (Red Algae)","Bahan Baku",NO,NO,NO,YES
"Alga Merah Lithothamnion (Lithothamnion Red Algae) (Kecuali Pangan Untuk Keperluan Gizi Khusus)","Bahan Baku",NO,NO,NO,YES
"ALGINAT (ALGINATE)","Bahan Baku",NO,NO,NO,YES
"Alkohol (Alcohol)","Bahan Baku",NO,NO,NO,YES
"Allulosa (Allulose)","Bahan Baku",NO,NO,NO,YES
"Almond Bubuk (Almond Powder)","Bahan Baku",NO,NO,NO,YES
"Almond Butiran (Almond Granules)","Bahan Baku",NO,NO,NO,YES
"Almond Panggang (Roasted Almond)","Bahan Baku",NO,NO,NO,YES
"Alpukat (Avocado)","Bahan Baku",NO,NO,NO,YES
"Alpukat Bubuk (Avocado Powder)","Bahan Baku",NO,NO,NO,YES
"Alpukat Pasta (Avocado Paste)","Bahan Baku",NO,NO,NO,YES
"AMONIAK (AMMONIA)","Bahan Baku",NO,NO,NO,NO
"AMONIAK CAIR (LIQUID AMMONIA)","Bahan Baku",NO,NO,NO,NO
"Ampela (Gizzard)","Bahan Baku",NO,NO,NO,YES
"ANDALIMAN (ZANTHOXYLUM ACANTHOPODIUM)","Bahan Baku",NO,NO,NO,YES
"ANDALIMAN BUBUK - ANDALIMAN POWDER (ZANTHOXYLUM ACANTHOPODIUM)","Bahan Baku",NO,NO,NO,YES
"ANEKA BUAH BERI (MIX BERRIES)","Bahan Baku",NO,NO,NO,YES
"Anggur (Wine)","Bahan Baku",NO,NO,NO,YES
"Anggur Beras (Rice Wine)","Bahan Baku",NO,NO,NO,YES
"Anggur Merah (Red Wine)","Bahan Baku",NO,NO,NO,YES
"Anggur Putih (White Wine)","Bahan Baku",NO,NO,NO,YES
"ANGGUR PUTIH BUBUK","Bahan Baku",NO,NO,NO,NO
"Apel Bubuk (Apple Powder)","Bahan Baku",NO,NO,NO,YES
"Apel Kering (Dried Apple)","Bahan Baku",NO,NO,NO,YES
"Aprikot (Apricot)","Bahan Baku",NO,NO,NO,YES
"AQUAMIN F","Bahan Baku",NO,NO,NO,NO
"Arak Beras (Rice Wine)","Bahan Baku",NO,NO,NO,YES
"ARAK BERAS KETAN (GLUTINOUS RICE WINE)","Bahan Baku",NO,NO,NO,YES
"ARANG AKTIF (ACTIVATED CARBON)","Bahan Baku",NO,NO,NO,NO
"ARGININ (ARGININE)","Bahan Baku",NO,NO,YES,YES
"Artichoke (Artichoke)","Bahan Baku",NO,NO,NO,YES
"Arugula (Eruca Sativa)","Bahan Baku",NO,NO,NO,YES
Asafoetida,"Bahan Baku",NO,NO,NO,YES
"Asam Amino Premiks (Amino Acid Premix)","Bahan Baku",NO,NO,NO,YES
"ASAM ARAKHIDONAT -ARA-AA (DARI MINYAK LAIN)","Bahan Baku",NO,NO,NO,YES
"ASAM ARAKHIDONAT-ARA-AA (DARI MINYAK SEL TUNGGAL)","Bahan Baku",NO,NO,NO,YES
"ASAM ASETAT GLASIAL (GLACIAL ACETIC ACID)","Bahan Baku",NO,NO,NO,YES
"Asam Folat (Folic Acid)","Bahan Baku",NO,NO,NO,YES
"Asam Fosfat (Acid Phosphoric)","Bahan Baku",NO,NO,NO,YES
"ASAM GELUGUR (GARCINIA ATROVIRIDIS)","Bahan Baku",NO,NO,NO,YES
"ASAM JAWA BUBUK-TAMARIND POWDER (TAMARINDUS INDICA)","Bahan Baku",NO,NO,NO,YES
"ASAM JAWA-TAMARIND (TAMARINDUS INDICA)","Bahan Baku",NO,NO,NO,YES
"ASAM KANDIS (GARCINIA XANTHOCHYMUS)","Bahan Baku",NO,NO,NO,YES
"Asam Linoleat (Linoleic Acid)","Bahan Baku",NO,NO,NO,YES
"Asam Linoleat Terkonjugasi (Conjugated Linoleic Acid)","Bahan Baku",NO,NO,NO,YES
"Asam Nukleat (Nucleic Acid)","Bahan Baku",NO,NO,NO,YES
"Asam Oktanoat (Octanoate Acid)","Bahan Baku",NO,NO,NO,YES
"ASAM OLEAT (OLEIC ACID)","Bahan Baku",NO,NO,NO,YES
"Asam Palmitat (Palmitic Acid)","Bahan Baku",NO,NO,NO,YES
"Asam Stearat (Stearic Acid)","Bahan Baku",NO,NO,NO,YES
"Asam Sulfat (Sulfic Acid)","Bahan Baku",NO,NO,NO,YES
"ASKORBIL PALMITAT (ASCORBYL PALMITATE)","Bahan Baku",NO,NO,NO,YES
"ASPARAGUS (ASPARAGUS OFFICINALIS)","Bahan Baku",NO,NO,NO,YES
"Asparagus Laut (Sea Asparagus)","Bahan Baku",NO,NO,NO,YES
"Asparagus Putih (White Asparagus)","Bahan Baku",NO,NO,NO,YES
"ASPERGILLUS ORYZAE","Bahan Baku",NO,NO,NO,YES
ASTRAGALI,"Bahan Baku",NO,NO,NO,NO
ASTRAGALUS,"Bahan Baku",NO,NO,NO,NO
"Ayam Bubuk (Chicken Powder)","Bahan Baku",NO,NO,NO,YES
"Ayam Suwir","Bahan Baku",NO,NO,NO,YES
"Babat Sapi","Bahan Baku",NO,NO,NO,YES
"BACILLUS COAGULANS GBI-30 6086 (GANEDEN BC30)","Bahan Baku",NO,NO,YES,YES
"BACILLUS COAGULANS MTCC 5856","Bahan Baku",NO,NO,YES,YES
"BAHAN HERBAL LAINNYA","Bahan Baku",NO,NO,NO,NO
"Bahan Perisa (Flavoring Substances)","Bahan Baku",NO,NO,NO,NO
"Bakso Ayam (Chicken Meatball)","Bahan Baku",NO,NO,NO,YES
"Bakso Ikan (Fish Meatball)","Bahan Baku",NO,NO,NO,YES
"Bakso Sapi (Beef Meatball)","Bahan Baku",NO,NO,NO,YES
"BALM (MELISSA OFFICINALIS L)","Bahan Baku",NO,NO,NO,NO
"Barley (Barley)","Bahan Baku",NO,NO,NO,YES
"BARLEY (KOJI)","Bahan Baku",NO,YES,NO,NO
"Barley grass ( Hordeum vulgare L)","Bahan Baku",NO,NO,YES,YES
"Barley Malt (Barley Malt)","Bahan Baku",NO,NO,NO,YES
"Barley Panggang (Roasted Barley)","Bahan Baku",NO,NO,NO,YES
"Barley Serpihan (Barley Flakes)","Bahan Baku",NO,NO,NO,YES
"BASIL (BASIL)","Bahan Baku",NO,NO,NO,NO
"BASIL BUBUK-BASIL POWDER (OCIMUM BASILICUM)","Bahan Baku",NO,NO,NO,YES
"Bawang Bombay (Onion)","Bahan Baku",NO,NO,NO,YES
"Bawang Bombay Bubuk (Onion Powder)","Bahan Baku",NO,NO,NO,YES
"Bawang Bombay Kering (Dried Onion)","Bahan Baku",NO,NO,NO,YES
"BAWANG DAUN (CHIVES)","Bahan Baku",NO,NO,NO,NO
"BAWANG MERAH (RED ONION-SHALLOT)","Bahan Baku",NO,NO,NO,YES
"BAWANG MERAH BUBUK (RED ONION POWDER - SHALLOT POWDER)","Bahan Baku",NO,NO,NO,YES
"BAWANG MERAH GORENG (FRIED RED ONION - FRIED SHALLOT)","Bahan Baku",NO,NO,NO,YES
"Bawang Putih (Garlic)","Bahan Baku",NO,NO,NO,YES
"Bawang Putih Bubuk (Garlic Powder)","Bahan Baku",NO,NO,NO,YES
"BAWANG PUTIH GILING (GRINDED GARLIC)","Bahan Baku",NO,NO,NO,YES
"Bawang Putih Goreng (Fried Garlic)","Bahan Baku",NO,NO,NO,YES
"Bawang Putih Kering (Dried Garlic)","Bahan Baku",NO,NO,NO,YES
"Bawang Putih Serpihan (Garlic Flakes)","Bahan Baku",NO,NO,NO,YES
"Bayam (Spinach)","Bahan Baku",NO,NO,NO,YES
"Bayam Bubuk (Spinach Powder)","Bahan Baku",NO,NO,NO,YES
"BEE POLLEN (KHUSUS MADU)","Bahan Baku",NO,NO,NO,YES
